"time","X","Y","Z","c2"
7079,0.42893445401387,0.420260102336608,4.75386600796206,0.16158
7080,0.283758981470821,0.437222840938161,4.89663503903714,0.1616
7081,0.181527644404842,0.369416838270489,5.03763415284268,0.16162
7082,0.146149056742012,0.254830164121295,5.15494484386626,0.16164
7083,0.169435969331322,0.158677834494226,5.23441698517826,0.16166
7084,0.25231806520103,0.101718072114013,5.27827320998498,0.16168
7085,0.398749639820082,0.074149382917513,5.29870565884938,0.1617
7086,0.579318036752715,0.0627038736975507,5.30727414675814,0.16172
7087,0.734429943744819,0.0591003629729793,5.31111791372624,0.16174
7088,0.831710777885155,0.0592312472657251,5.3139345874213,0.16176
7089,0.880313980885642,0.0612258692095746,5.31755639537206,0.16178
7090,0.900518387190883,0.0642641489448896,5.3229339751699,0.1618
7091,0.906560016217602,0.0680002627380747,5.33062697389291,0.16182
7092,0.905825684939221,0.072300781035145,5.34103075478086,0.16184
7093,0.901709927995572,0.0771275616688838,5.35447864928197,0.16186
7094,0.895677622675552,0.0824853702196741,5.37128721745293,0.16188
7095,0.888323736884399,0.0883975058808319,5.39177590293093,0.1619
7096,0.879860578443135,0.0948932199498291,5.41627454512428,0.16192
7097,0.870332030084901,0.101999666728068,5.44512432325988,0.16194
7098,0.859711105804276,0.109734747061494,5.47867436243001,0.16196
7099,0.847945851393425,0.118098486415085,5.51727404106274,0.16198
7100,0.834987177190946,0.127063458096297,5.56126125117263,0.162
7101,0.820809804226607,0.136561673862128,5.61094560557551,0.16202
7102,0.805436239081929,0.146467856521295,5.66658457040352,0.16204
7103,0.788965167881578,0.156583232324008,5.72835552358439,0.16206
7104,0.771610491644332,0.166614567204422,5.7963143232389,0.16208
7105,0.753739066129884,0.176164999021517,5.87035547439178,0.1621
7106,0.735911387975179,0.184734352093245,5.95016419705722,0.16212
7107,0.718916120620243,0.191740117966288,6.03516609185139,0.16214
7108,0.703763802388207,0.196576476583394,6.12450101128091,0.16216
7109,0.691638900876275,0.19869861595875,6.21700759965498,0.16218
7110,0.683787580496924,0.197721951680788,6.31124237373385,0.1622
7111,0.681336598758178,0.193507520577402,6.40553565653046,0.16222
7112,0.685085510455208,0.186191988342269,6.4980767228066,0.16224
7113,0.695313240622283,0.176151036858795,6.58701417341226,0.16226
7114,0.711671581450079,0.163911128165033,6.67054927191016,0.16228
7115,0.73321027713918,0.150050586441112,6.74700956387338,0.1623
7116,0.758536730252107,0.135133227690447,6.81489982465398,0.16232
7117,0.786059477232187,0.119685396898662,6.8729457053819,0.16234
7118,0.814235089182262,0.104201881270167,6.9201459034295,0.16236
7119,0.84172911710901,0.089153120937438,6.95583630482193,0.16238
7120,0.86751377890517,0.0749708042257563,6.97975784139822,0.1624
7121,0.890879406652271,0.0620155757859888,6.9920964728,0.16242
7122,0.911418686972065,0.0505401920596797,6.9934716467239,0.16244
7123,0.928986539087334,0.040667519874011,6.98486562598593,0.16246
7124,0.943650789021757,0.0323941373483764,6.96750307898916,0.16248
7125,0.95563426959224,0.0256156042114291,6.94271655810553,0.1625
7126,0.96525604944645,0.0201614237473772,6.91182682167869,0.16252
7127,0.972873553424073,0.0158338692078317,6.87604812522516,0.16254
7128,0.978840274327129,0.0124344784804862,6.83644253141723,0.16256
7129,0.983479325141604,0.00978148373637355,6.79390167235108,0.16258
7130,0.987069601611738,0.00771901587615997,6.74915077924532,0.1626
7131,0.98984139900818,0.00611778530267159,6.70276999123322,0.16262
7132,0.991980023705323,0.00487387629383818,6.65521492033716,0.16264
7133,0.993634107400604,0.00390572324575865,6.60683869047732,0.16266
7134,0.994915736375392,0.003149878665221,6.55791440638856,0.16268
7135,0.995912111854652,0.00255751382520615,6.50865178362237,0.1627
7136,0.99669016388307,0.00209123351811586,6.4592116707164,0.16272
7137,0.997301133032528,0.0017221519307267,6.40971870842071,0.16274
7138,0.997782733371242,0.00142881102221062,6.36026579600186,0.16276
7139,0.998164815802864,0.00119414390294456,6.31092699799791,0.16278
7140,0.998468806350152,0.00100593946960301,6.26175561892254,0.1628
7141,0.998712685515472,0.000853909490015318,6.21279674627641,0.16282
7142,0.998909817009792,0.000730286071709971,6.1640841335563,0.16284
7143,0.999069358813803,0.000629304214947639,6.11564256999637,0.16286
7144,0.999199326909601,0.00054626433949158,6.06749211388248,0.16288
7145,0.999305912868759,0.000477708944165555,6.01964713322803,0.1629
7146,0.99939371581457,0.000420947233716894,5.97211858713796,0.16292
7147,0.99946643266577,0.000373742747051058,5.9249152639765,0.16294
7148,0.999526866681632,0.000334333993985196,5.87804366614057,0.16296
7149,0.999577222222319,0.000301330796964496,5.83150851815763,0.16298
7150,0.999619219414395,0.000273682157427146,5.78531303118373,0.163
7151,0.999654528578991,0.000250410372048298,5.73945981257904,0.16302
7152,0.999684296334327,0.000230782340278117,5.69395026297006,0.16304
7153,0.999709277666029,0.000214237051258708,5.64878499218516,0.16306
7154,0.999730275389353,0.000200315068958317,5.60396413394466,0.16308
7155,0.999747975828134,0.000188633799873346,5.55948735328837,0.1631
7156,0.999762809023347,0.000178896104702048,5.51535396323649,0.16312
7157,0.999775163945284,0.000170861749556238,5.4715630159682,0.16314
7158,0.999785357452742,0.000164328766837896,5.42811328693533,0.16316
7159,0.999793630887672,0.000159149094098412,5.3850034657717,0.16318
7160,0.999800193004224,0.00015520067380349,5.34223205989562,0.1632
7161,0.999805201616322,0.000152390912228692,5.29979746797062,0.16322
7162,0.999808765920329,0.000150655352019794,5.25769811306587,0.16324
7163,0.999810979896752,0.000149944055151508,5.21593198724221,0.16326
7164,0.999811888038406,0.000150242979083695,5.17449774938455,0.16328
7165,0.999811535863381,0.000151543252852476,5.13339328416848,0.1633
7166,0.999809910580221,0.000153867013709712,5.0926167520722,0.16332
7167,0.999806989719823,0.000157245834623481,5.05216667780284,0.16334
7168,0.999802729014608,0.000161749409042285,5.01204095851733,0.16336
7169,0.9997970557075,0.000167455711483344,4.97223810284405,0.16338
7170,0.99978986946638,0.000174467062044313,4.9327565878477,0.1634
7171,0.999781025782471,0.000182930394205101,4.89359471135943,0.16342
7172,0.999770318766455,0.000193045955158538,4.8547509339543,0.16344
7173,0.999757627478519,0.000204927614276843,4.81622448018578,0.16346
7174,0.999742558047187,0.000218951651169766,4.77801363449071,0.16348
7175,0.999724895950147,0.000235322392831052,4.74011783020887,0.1635
7176,0.99970406960645,0.000254591479159351,4.70253613263945,0.16352
7177,0.999679848130149,0.000276985923362721,4.66526839992629,0.16354
7178,0.999651527073916,0.000303184231151877,4.62831435138632,0.16356
7179,0.999618268038405,0.000333968973943011,4.59167447628775,0.16358
7180,0.999579589729703,0.000369784353871033,4.55534913026348,0.1636
7181,0.9995339692067,0.000412100144686208,4.51934029476006,0.16362
7182,0.999480565911366,0.000461719121268033,4.48364938959052,0.16364
7183,0.999417098238492,0.000520842219278026,4.44828081184025,0.16366
7184,0.999342632220382,0.000590390215524388,4.41323658087091,0.16368
7185,0.999254316085366,0.000673136379616718,4.37852293614409,0.1637
7186,0.99914925125589,0.000771840397528068,4.34414658357765,0.16372
7187,0.999023789571695,0.000890008220752343,4.31011625093887,0.16374
7188,0.998873474389508,0.00103202089510574,4.27644307959321,0.16376
7189,0.998692715017924,0.00120336312793534,4.24314116116555,0.16378
7190,0.998474362673751,0.00141099777898275,4.21022844380246,0.1638
7191,0.998209715570243,0.00166342941485386,4.1777268130553,0.16382
7192,0.997887547726509,0.00197173413618847,4.14566454988581,0.16384
7193,0.997493585290162,0.00235002338309112,4.114077283723,0.16386
7194,0.99700962203621,0.002816233824969,4.08300967564578,0.16388
7195,0.996412344398064,0.00339338662223022,4.05251801564108,0.1639
7196,0.995671855946043,0.00411123972087988,4.02267362339824,0.16392
7197,0.994749368323303,0.00500840831687481,3.99356692459566,0.16394
7198,0.993594161323155,0.00613529221065419,3.96531292338397,0.16396
7199,0.99213988351295,0.00755808307974684,3.93805836479899,0.16398
7200,0.990299096114592,0.00936424874762524,3.91199105651686,0.164
7201,0.987954865633002,0.0116705661422005,3.88735273410563,0.16402
7202,0.984950849571324,0.0146331269342304,3.86445400823549,0.16404
7203,0.981074151055063,0.0184646732613086,3.84369866694128,0.16406
7204,0.976032135798522,0.0234567457491255,3.82561159579322,0.16408
7205,0.969417045334657,0.0300135493181225,3.8108769809148,0.1641
7206,0.96065207238856,0.0387039427754108,3.80039097964779,0.16412
7207,0.948905124439652,0.0503398648628811,3.79532921048358,0.16414
7208,0.932949581806406,0.0660966986299176,3.79723314394433,0.16416
7209,0.910941217604419,0.0876941909357906,3.80811453005721,0.16418
7210,0.88003779444567,0.117660149070374,3.83056593454989,0.1642
7211,0.835802290476777,0.159624402651071,3.86783145498172,0.16422
7212,0.771314938208394,0.218361318092535,3.92372805338141,0.16424
7213,0.676415674636891,0.298308959489826,4.00216510323228,0.16426
7214,0.539586525137132,0.396421153174367,4.10579920761001,0.16428
7215,0.36220962441519,0.481260682500648,4.23312673964641,0.1643
7216,0.19370303365066,0.475504576483315,4.37355085088873,0.16432
7217,0.105004972475381,0.351084432425748,4.50420345833255,0.16434
7218,0.0881422265374783,0.208160892167533,4.60041302274522,0.16436
7219,0.118367706711623,0.114444824963156,4.65363829231586,0.16438
7220,0.203423510545687,0.0676792014585202,4.67352232258128,0.1644
7221,0.359128439435557,0.048081744457876,4.67500018087701,0.16442
7222,0.561651191485832,0.0416256929079079,4.66877205537505,0.16444
7223,0.739422840733125,0.0413967486947886,4.66062433705239,0.16446
7224,0.848360565474485,0.0444125780246469,4.65350019903716,0.16448
7225,0.899121487097033,0.0494879009838105,4.64903052991272,0.1645
7226,0.916789887113774,0.056247205342727,4.64831576011755,0.16452
7227,0.918010295806803,0.0647080690187642,4.65229542806111,0.16454
7228,0.910691929164878,0.075113406838442,4.6619275491594,0.16456
7229,0.897911860069536,0.0878726910933308,4.67828465970279,0.16458
7230,0.880424943807031,0.103550928030012,4.702612871615,0.1646
7231,0.85781200741059,0.122873237185248,4.73636987816243,0.16462
7232,0.828915182145017,0.146714164068365,4.78123955067613,0.16464
7233,0.79196722944091,0.176016300732141,4.83910382788789,0.16466
7234,0.744652010955697,0.211517812040587,4.91192973642747,0.16468
7235,0.684355063851208,0.253045093772263,5.0014977190903,0.1647
7236,0.609084137221883,0.297974015198449,5.10885603180176,0.16472
7237,0.519828178013132,0.338722507823609,5.23338292955711,0.16474
7238,0.424719696216792,0.360984687983012,5.37143467001007,0.16476
7239,0.341729121281878,0.348850997276445,5.51505257462019,0.16478
7240,0.292367239021495,0.300499498731218,5.65224988636443,0.1648
7241,0.290004649943991,0.235886834969403,5.77077655373081,0.16482
7242,0.338614250881037,0.178824429229268,5.86397213677227,0.16484
7243,0.43427158573966,0.139285301107447,5.93317351817096,0.16486
7244,0.55766292443733,0.115175170756803,5.9844359230246,0.16488
7245,0.676225228877236,0.100854957350188,6.0239251108027,0.1649
7246,0.765928389955302,0.0917310267990091,6.0558158343991,0.16492
7247,0.823647356058278,0.0850408125308574,6.08234806675948,0.16494
7248,0.858208779655358,0.0793540974373068,6.10451487791161,0.16496
7249,0.879251117046066,0.074009307264939,6.12264701924884,0.16498
7250,0.893273752626755,0.0687457919645338,6.13677378534331,0.165
7251,0.903867706719371,0.0634992766078904,6.14682032090476,0.16502
7252,0.912803623857072,0.0582955430041917,6.15270852913614,0.16504
7253,0.920875132074952,0.0531959313873226,6.15440593311956,0.16506
7254,0.928393737364012,0.0482698141961423,6.15194572091385,0.16508
7255,0.93545065751899,0.0435805113675317,6.14543126763083,0.1651
7256,0.942049048809918,0.0391789583707793,6.13503062556639,0.16512
7257,0.948163863542785,0.0351005754860968,6.1209660886295,0.16514
7258,0.953773424216523,0.0313653193265182,6.10349808210443,0.16516
7259,0.958868289418299,0.0279792980060659,6.08291255433503,0.16518
7260,0.963452124169692,0.0249377289354397,6.05951763516349,0.1652
7261,0.96754238550949,0.0222263980357008,6.03361580792902,0.16522
7262,0.971166740860212,0.0198251286608567,6.00550412175045,0.16524
7263,0.97436019135573,0.017709427199154,5.97546483131766,0.16526
7264,0.977160505264858,0.0158532519549092,5.94376052863391,0.16528
7265,0.979606411169999,0.0142302700174211,5.91063259424607,0.1653
7266,0.98173672597578,0.0128150016684468,5.87629639342036,0.16532
7267,0.983588297902407,0.0115833038051829,5.84094820243985,0.16534
7268,0.985194614971902,0.0105130391521867,5.80476018670717,0.16536
7269,0.986586280656696,0.00958418168907415,5.76788464365778,0.16538
7270,0.987791132078481,0.00877891376530367,5.7304547300389,0.1654
7271,0.988833559933029,0.00808150659331287,5.69258702125395,0.16542
7272,0.989734387874949,0.00747833554004349,5.65438234006662,0.16544
7273,0.990512111058691,0.0069575424563204,5.61592890392723,0.16546
7274,0.991182583331314,0.00650895817721114,5.57730324298823,0.16548
7275,0.991759326376499,0.00612384063877592,5.53857232412895,0.1655
7276,0.992253832592509,0.00579478083537916,5.49979438592498,0.16552
7277,0.992675906030237,0.00551552099718167,5.4610203749116,0.16554
7278,0.993033813869548,0.00528081403720211,5.42229504335166,0.16556
7279,0.993334420936991,0.00508630273218731,5.38365790047729,0.16558
7280,0.993583410178444,0.00492841607903446,5.34514405289143,0.1656
7281,0.993785468573974,0.00480428274645346,5.30678494338656,0.16562
7282,0.99394436481315,0.00471166075538033,5.2686090035103,0.16564
7283,0.994063012806071,0.00464888222216585,5.23064223438073,0.16566
7284,0.994143578126036,0.00461481219776539,5.1929087292275,0.16568
7285,0.994187557783317,0.00460882106262165,5.15543115000369,0.1657
7286,0.994195828624365,0.00463074312996966,5.11823121026805,0.16572
7287,0.994168535030651,0.00468095691448773,5.08132992523243,0.16574
7288,0.994105234881407,0.00476031559088385,5.04474824256504,0.16576
7289,0.99400488583286,0.00487019367347444,5.0085073558199,0.16578
7290,0.993865720310055,0.00501253711399212,4.97262910949605,0.1658
7291,0.993685196621683,0.00518992814440964,4.93713646120502,0.16582
7292,0.993460037353077,0.00540564276613806,4.90205392046019,0.16584
7293,0.993185891595907,0.0056639051821322,4.86740888116638,0.16586
7294,0.992857722563592,0.00596949403750123,4.83322914906508,0.16588
7295,0.992468422873363,0.00632906055245134,4.79955030860751,0.1659
7296,0.992010461386743,0.00674969326490165,4.76640715193219,0.16592
7297,0.991475208258451,0.00723956002588572,4.73383750480238,0.16594
7298,0.990850063500193,0.00781050661863915,4.70189359314842,0.16596
7299,0.990120988386317,0.008475454096435,4.67062952922455,0.16598
7300,0.989270582004535,0.00925031826770328,4.64010910957716,0.166
7301,0.988278356581731,0.0101542374902943,4.61040627693226,0.16602
7302,0.987118945291483,0.0112109916041958,4.58160914462721,0.16604
7303,0.985760996058688,0.012449414409948,4.55382094394257,0.16606
7304,0.984165922953587,0.013904884269104,4.52716375345225,0.16608
7305,0.982286837166327,0.0156210867121651,4.50178294191458,0.1661
7306,0.980065110097521,0.017652254242811,4.47785231081079,0.16612
7307,0.97742682789685,0.020066065601376,4.45558035695715,0.16614
7308,0.974279993286944,0.0229471894387856,4.43521752381036,0.16616
7309,0.97050771378852,0.0264025462946233,4.41706636924049,0.16618
7310,0.965959773208851,0.0305688099996503,4.40149564717209,0.1662
7311,0.960442352407744,0.0356213643029235,4.3889549215079,0.16622
7312,0.953702924011425,0.0417866501770927,4.37999278383246,0.16624
7313,0.94540748284704,0.0493605541864545,4.37528331871496,0.16626
7314,0.935109577370368,0.0587326373878284,4.37565605767683,0.16628
7315,0.922204298520224,0.0704195490280077,4.38213302717207,0.1663
7316,0.905861230970024,0.085108638610941,4.39597136017226,0.16632
7317,0.884922282435069,0.103716637012985,4.41871309545557,0.16634
7318,0.85776671199642,0.127443023464095,4.45222349419504,0.16636
7319,0.822111580714965,0.157794327542138,4.49870895875223,0.16638
7320,0.774800222450987,0.196447024549739,4.56065789166477,0.1664
7321,0.711722734413851,0.244636065304549,4.64061789153674,0.16642
7322,0.628400031586359,0.30131386218929,4.74064374676381,0.16644
7323,0.522695793182257,0.358917748071818,4.86117888283704,0.16646
7324,0.401859686505775,0.397368552049644,4.99914445020336,0.16648
7325,0.290760083695959,0.387205362732397,5.14552436667415,0.1665
7326,0.222156536318987,0.32002581391875,5.2846580075634,0.16652
7327,0.210731737268315,0.230604461637399,5.39949453826662,0.16654
7328,0.257374317948334,0.158137488371895,5.48140180679941,0.16656
7329,0.362759539108603,0.113739452404829,5.53400865569154,0.16658
7330,0.512073798001485,0.0905193785836884,5.56711396033208,0.1666
7331,0.662732166089043,0.0792987451330511,5.58946225219597,0.16662
7332,0.775005936826774,0.0740019561873573,5.60644179093869,0.16664
7333,0.841742280805746,0.0714125689126736,5.62081308779558,0.16666
7334,0.876400491076371,0.069976440150869,5.63384404282863,0.16668
7335,0.893353827010747,0.0689712144935679,5.64605690101703,0.1667
7336,0.901673237088028,0.0680673951769418,5.65762093622957,0.16672
7337,0.906074656420643,0.0671169996322973,5.66854237195746,0.16674
7338,0.908816354276421,0.0660555899039176,5.67875354758136,0.16676
7339,0.910936741783492,0.0648578088396494,5.68815442461993,0.16678
7340,0.912900223708896,0.0635173685728665,5.69663243843541,0.1668
7341,0.914909470310394,0.0620378744606122,5.70407272725667,0.16682
7342,0.917044121813174,0.060428755408378,5.71036383443961,0.16684
7343,0.919328693198636,0.0587031206389278,5.71540138319226,0.16686
7344,0.921760101560619,0.0568766867948735,5.71909057465238,0.16688
7345,0.924321074335879,0.0549677739704533,5.72134602200619,0.1669
7346,0.926990137064714,0.0529943306022714,5.72210251567408,0.16692
7347,0.929743068808816,0.0509745625145195,5.72130856503967,0.16694
7348,0.932550024695608,0.0489296978935027,5.71891891512305,0.16696
7349,0.935383801083198,0.0468782711773454,5.71491312554637,0.16698
7350,0.938217374679162,0.0448386212523475,5.70928234437046,0.167
7351,0.941025632562964,0.0428276429127533,5.70203586544926,0.16702
7352,0.943785323094932,0.0408606372155721,5.6931975172253,0.16704
7353,0.946475590362884,0.0389511207170893,5.68280385533908,0.16706
7354,0.949078459302021,0.037110715950003,5.67090323318566,0.16708
7355,0.951579290697112,0.0353487346811446,5.65755601201187,0.1671
7356,0.953965626529597,0.0336729153028075,5.64282939600397,0.16712
7357,0.95622833241444,0.0320888522396249,5.62679890488073,0.16714
7358,0.958360831693335,0.0306004742991887,5.60954521698662,0.16716
7359,0.96035892579345,0.0292101067627443,5.591153006845,0.16718
7360,0.962220414360806,0.0279188263625116,5.57170919650333,0.1672
7361,0.963944980170889,0.0267265450290382,5.55130202826097,0.16722
7362,0.965533694999376,0.0256322840275715,5.53001982464097,0.16724
7363,0.966988713958194,0.0246343850730154,5.50795010642904,0.16726
7364,0.968313053463305,0.0237307084407363,5.48517889096171,0.16728
7365,0.969510313599969,0.0229188132349229,5.46179016947291,0.1673
7366,0.970584386940573,0.0221961179945131,5.43786554938524,0.16732
7367,0.971539255797377,0.0215600407122392,5.41348404556491,0.16734
7368,0.97237884544977,0.0210081197725694,5.38872200241512,0.16736
7369,0.973106856034632,0.0205381236483543,5.36365309041736,0.16738
7370,0.973726642310434,0.0201481124770796,5.33834864198089,0.1674
7371,0.97424106383708,0.0198365532977693,5.31287756148974,0.16742
7372,0.974652392723158,0.0196023995580305,5.28730661515927,0.16744
7373,0.974962268165941,0.0194451128270946,5.26170107522398,0.16746
7374,0.97517159452373,0.019364735198425,5.23612495549851,0.16748
7375,0.975280413659646,0.0193620085392259,5.2106414044657,0.1675
7376,0.975287932701329,0.0194383508686399,5.18531333083277,0.16752
7377,0.975192346016958,0.0195959880996248,5.16020384074057,0.16754
7378,0.974990756813875,0.0198380316486661,5.13537688819043,0.16756
7379,0.974679159567275,0.0201685078616364,5.1108977703308,0.16758
7380,0.974252171271928,0.0205925759117185,5.08683398928503,0.1676
7381,0.973702838921186,0.0211166824520466,5.06325613972392,0.16762
7382,0.973022600921567,0.0217486004369964,5.04023857579535,0.16764
7383,0.972201000121435,0.022497681804804,5.01786042620615,0.16766
7384,0.971225397704928,0.023375097519567,4.99620672919678,0.16768
7385,0.970080638229123,0.0243940970293011,4.97536957832744,0.1677
7386,0.968748611960522,0.0255703714048919,4.95544964798524,0.16772
7387,0.967207808193013,0.0269224372771127,4.93655770127913,0.16774
7388,0.96543267782433,0.0284721232224553,4.91881640448614,0.16776
7389,0.963392855448437,0.0302451701448548,4.90236248317906,0.16778
7390,0.961052313421566,0.0322719369210926,4.88734912906962,0.1678
7391,0.958368162950605,0.0345882973486091,4.87394892506721,0.16782
7392,0.955289216119543,0.0372366682033217,4.86235704538091,0.16784
7393,0.951754301567906,0.040267291341168,4.85279507401736,0.16786
7394,0.947690057676202,0.0437398201806731,4.84551554549878,0.16788
7395,0.943008084533842,0.0477252098901544,4.84080709972875,0.1679
7396,0.937601480864327,0.0523080034811333,4.8390004677971,0.16792
7397,0.931340514084618,0.0575890538611288,4.84047533450513,0.16794
7398,0.924066976125278,0.0636887197506494,4.845668137898,0.16796
7399,0.915587149302226,0.0707504652005135,4.85508071129293,0.16798
7400,0.905663137887077,0.0789446573250603,4.86928957289422,0.168
7401,0.894002133969985,0.0884720126504626,4.8889553200666,0.16802
7402,0.880243663259754,0.0995654665387984,4.91483102264,0.16804
7403,0.863945544496346,0.112487997167723,4.94776768669493,0.16806
7404,0.844570050641206,0.127521683660912,4.98871230976575,0.16808
7405,0.821477984844149,0.144938211417483,5.03869828153499,0.1681
7406,0.793943474089681,0.164938717114614,5.09880447801439,0.16812
7407,0.761201051041464,0.187526591275032,5.17008594548855,0.16814
7408,0.722593806892421,0.212297900171437,5.25344503350443,0.16816
7409,0.677869785813126,0.238105761656159,5.34942190442251,0.16818
7410,0.627727946680434,0.262645538441594,5.45788287589229,0.1682
7411,0.574592756622034,0.282204256798653,5.5776265352594,0.16822
7412,0.52336959506,0.292103592660956,5.70598423552881,0.16824
7413,0.481456320366164,0.28844076943758,5.83863652722892,0.16826
7414,0.457277799525508,0.270692919209001,5.9699670179185,0.16828
7415,0.457636206310731,0.242922715354371,6.09415506891534,0.1683
7416,0.485188396528064,0.211696878345298,6.206668437263,0.16832
7417,0.536822859545973,0.182419054304772,6.3052453311903,0.16834
7418,0.603536642223875,0.157436723417859,6.38971677515634,0.16836
7419,0.673332456052991,0.136626976866989,6.46099740798651,0.16838
7420,0.736381309763696,0.118871644131624,6.52011084431731,0.1684
7421,0.788271675941657,0.103105908732145,6.56773390825941,0.16842
7422,0.829219877080576,0.0886934646186365,6.60420585682596,0.16844
7423,0.861470988437948,0.0754070393383258,6.62973646979005,0.16846
7424,0.887347283071312,0.0632690838378348,6.64462303378286,0.16848
7425,0.908527680066564,0.0523929211599773,6.64938542895822,0.1685
7426,0.92605414513111,0.0428745016022306,6.64480159188927,0.16852
7427,0.940562837595768,0.0347401100373865,6.63186375658922,0.16854
7428,0.952490759074416,0.0279374533701489,6.61169070722306,0.16856
7429,0.962196652911605,0.0223520050106455,6.58543032813106,0.16858
7430,0.970009397417123,0.0178329333269316,6.55417887969294,0.1686
7431,0.976238054981104,0.0142167672028452,6.51892606640439,0.16862
7432,0.981166279590857,0.0113454546095131,6.48052717109951,0.16864
7433,0.985044785542306,0.00907668151839535,6.43969912672724,0.16866
7434,0.988088081654397,0.00728806071578174,6.39703017029331,0.16868
7435,0.990473090954068,0.00587875947269696,6.3529897853016,0.1687
7436,0.992342207259844,0.00476743058247037,6.30794926461198,0.16872
7437,0.993809241383831,0.00388924213375028,6.26220173444075,0.16874
7438,0.994964601033106,0.00319302843553196,6.21597758448613,0.16876
7439,0.9958774745781,0.00263903761658666,6.1694554351901,0.16878
7440,0.996600994299435,0.00219635000586138,6.12277449067495,0.1688
7441,0.997177530173354,0.00184097836235305,6.07604311797672,0.16882
7442,0.997639775526487,0.00155433269607322,6.02934564873576,0.16884
7443,0.998011383395387,0.00132197257904558,5.98274787127155,0.16886
7444,0.998311292100217,0.00113273392879177,5.93630082431563,0.16888
7445,0.998555802093284,0.000977835084629618,5.89004473213675,0.1689
7446,0.998755341932096,0.00085043308979797,5.84401090738124,0.16892
7447,0.998919293890822,0.000745076792496943,5.79822417545,0.16894
7448,0.999054415514323,0.000657711642772747,5.75270284142308,0.16896
7449,0.999166248927587,0.000584999601663459,5.70746184383055,0.16898
7450,0.999259469840376,0.000524141081553887,5.66251342468404,0.169
7451,0.9993374106445,0.000473020188221814,5.61786646054741,0.16902
7452,0.999402474677192,0.000430111936163159,5.57352710838426,0.16904
7453,0.999457280785091,0.000393837824328818,5.52950136584009,0.16906
7454,0.99950339835059,0.000363258895806559,5.48579245564957,0.16908
7455,0.999542284712838,0.000337486680287021,5.4424031937188,0.1691
7456,0.999575067572209,0.000315803968030752,5.39933551321168,0.16912
7457,0.999602632778096,0.000297630864159443,5.35659064343713,0.16914
7458,0.999625710303574,0.000282498580227159,5.31416924995445,0.16916
7459,0.99964491057406,0.000270029183142447,5.27207154456517,0.16918
7460,0.999660729530629,0.000259919754324961,5.23029737479762,0.1692
7461,0.999673556567642,0.000251930029276939,5.18884629730925,0.16922
7462,0.999683694537211,0.000245872812481726,5.14771763867176,0.16924
7463,0.999691380302647,0.000241606633762906,5.10691054628959,0.16926
7464,0.999696796255213,0.000239030243980604,5.06642403165368,0.16928
7465,0.999700074351986,0.000238078651178652,5.02625700771634,0.1693
7466,0.999701298695027,0.000238720481667978,4.98640832185899,0.16932
7467,0.999700509220097,0.000240956519722764,4.94687678569149,0.16934
7468,0.999697705012765,0.000244819338596727,4.90766120275479,0.16936
7469,0.999692845386992,0.000250373987966665,4.86876039508617,0.16938
7470,0.999685848619358,0.000257719752074412,4.83017322954102,0.1694
7471,0.999676589233824,0.000266993041932938,4.79189864474186,0.16942
7472,0.999664894288805,0.000278371536925218,4.75393567954237,0.16944
7473,0.999650538329679,0.000292079748914926,4.71628350395114,0.16946
7474,0.999633236424556,0.000308396248932294,4.67894145356019,0.16948
7475,0.999612652639049,0.000327645858478698,4.64190907598444,0.1695
7476,0.99958832074122,0.000350276675286599,4.60518613659545,0.16952
7477,0.999559799100428,0.000376721726728691,4.56877270474365,0.16954
7478,0.999526385440682,0.000407651093912291,4.5326691994223,0.16956
7479,0.999487253843179,0.000443829627693725,4.49687656933714,0.16958
7480,0.999441542309998,0.000486074940842085,4.46139610614559,0.1696
7481,0.9993879504905,0.000535633621868161,4.42623016356069,0.16962
7482,0.999325241061653,0.000593686221111466,4.3913812931463,0.16964
7483,0.99925159449168,0.000661984959336416,4.35685355214582,0.16966
7484,0.99916527176784,0.000742231245755985,4.322651085079,0.16968
7485,0.999063494721209,0.000837090287455664,4.2887806790697,0.1697
7486,0.998943134621242,0.000949508966978886,4.25525014154559,0.16972
7487,0.99880035489154,0.0010831853902923,4.22206943807905,0.16974
7488,0.998630474579272,0.00124270574107124,4.18925106745274,0.16976
7489,0.998427616672989,0.00143377507481936,4.1568106365555,0.16978
7490,0.998184395768328,0.00166353032852646,4.12476763794019,0.1698
7491,0.997891711696379,0.0019408351325289,4.09314613803256,0.16982
7492,0.997538152476805,0.00227688760753708,4.06197621582847,0.16984
7493,0.997109132356232,0.00268599004222659,4.03129579499028,0.16986
7494,0.996586200476603,0.00318616554876742,4.00115188688437,0.16988
7495,0.995945962049754,0.00380041085988462,3.97160333856657,0.1699
7496,0.995158590693255,0.00455822809275412,3.94272404906301,0.16992
7497,0.994185551442954,0.00549763204547624,3.91460697314807,0.16994
7498,0.992976904034672,0.00666788724097698,3.8873694102544,0.16996
7499,0.991467852659409,0.00813322792352186,3.86115987436241,0.16998
7500,0.989573408834043,0.00997796249266927,3.83616705559331,0.17
7501,0.987180996156872,0.0123135270034704,3.81263152027474,0.17002
7502,0.984140840187,0.015288296218606,3.79086090041872,0.17004
7503,0.980250893327376,0.019102444159198,3.771251489911,0.17006
7504,0.975235440850256,0.0240279319597246,3.75431434633949,0.17008
7505,0.96871378530929,0.030438636888641,3.74071103079651,0.1701
